"protocol","study","comparison","estimate","CI.lower","CI.upper","N"
"Protocol2","RP:CB Lot 1","Total RNA 0hr vs. 24hr","0.833372262652619","-0.905304816445354","2.48388447645551","6"
"Protocol2","RP:CB Lot 2","Total RNA 0hr vs. 24hr","4.10625570603297","0.903774161031693","7.23054876702142","6"
"Protocol2","Lin et al., 2012","Total RNA 0hr vs. 24hr","4.19269403175496","0.942432822594983","7.36775637578524","6"
"Protocol2","Meta-Analysis","Total RNA 0hr vs. 24hr","2.52100343934618","0.0135583555523273","5.02844852314004","3"
"protocol 3/4","Lin et al., 2012","Active 0hr vs. 1hr","0.544803092883016","0.492600523516338","0.59309905435981","755"
"protocol 3/4","RP:CB Lot 1","Active 0hr vs. 1hr","0.394978174183889","0.330926415995141","0.455407160371344","708"
"protocol 3/4","RP:CB Lot 2","Active 0hr vs. 1hr","0.311887324061467","0.244342770366165","0.376419971539937","719"
"protocol 3/4","Meta-Analysis","Active 0hr vs. 1hr","0.422394865481268","0.276748983172334","0.549069903513869","3"
"protocol 3/4","Lin et al., 2012","Active 0hr vs. 24hr","0.598532862751614","0.550699957124031","0.642447596833123","755"
"protocol 3/4","RP:CB Lot 1","Active 0hr vs. 24hr","0.263681562879549","0.193763416000384","0.330934640452297","708"
"protocol 3/4","RP:CB Lot 2","Active 0hr vs. 24hr","0.336803616781429","0.270344522584737","0.400068146326366","719"
"protocol 3/4","Meta-Analysis","Active 0hr vs. 24hr","0.411380216067244","0.182324374841834","0.598082847650777","3"
"protocol 3/4","Lin et al., 2012","Active 1hr vs. 24hr","0.512267279808032","0.457643445403327","0.563038826282248","755"
"protocol 3/4","RP:CB Lot 1","Active 1hr vs. 24hr","0.126014783346227","0.0528225130570288","0.197860360732345","708"
"protocol 3/4","RP:CB Lot 2","Active 1hr vs. 24hr","0.264876132660924","0.195546674147968","0.331571225895324","719"
"protocol 3/4","Meta-Analysis","Active 1hr vs. 24hr","0.310785330786397","0.0680065881942219","0.518815196723399","3"
"protocol 3/4","Lin et al., 2012","Silent 0hr vs. 1hr","-0.0853297827042363","-0.201789319320477","0.0335089902999364","274"
"protocol 3/4","RP:CB Lot 1","Silent 0hr vs. 1hr","0.370210638512167","0.297771779075088","0.438410609125486","580"
"protocol 3/4","RP:CB Lot 2","Silent 0hr vs. 1hr","0.20844081267309","0.128657801031554","0.285542923962977","572"
"protocol 3/4","Meta-Analysis","Silent 0hr vs. 1hr","0.172737405722111","-0.0941343938784844","0.416448576649838","3"
"protocol 3/4","Lin et al., 2012","Silent 0hr vs. 24hr","0.135289902493702","0.017500303789283","0.249375626228982","276"
"protocol 3/4","RP:CB Lot 1","Silent 0hr vs. 24hr","0.244738291931021","0.166576097152029","0.319843975770665","579"
"protocol 3/4","RP:CB Lot 2","Silent 0hr vs. 24hr","0.241144497792438","0.162372958920408","0.316861883184971","572"
"protocol 3/4","Meta-Analysis","Silent 0hr vs. 24hr","0.222223975496074","0.171214931520816","0.272044861492964","3"
"protocol 3/4","Lin et al., 2012","Silent 1hr vs. 24hr","0.267239865737106","0.144469649398785","0.381907133794828","236"
"protocol 3/4","RP:CB Lot 1","Silent 1hr vs. 24hr","0.0201218377830468","-0.0613925089779307","0.10136954859561","580"
"protocol 3/4","RP:CB Lot 2","Silent 1hr vs. 24hr","0.131050736084838","0.04967402261982","0.210698950503949","573"
"protocol 3/4","Meta-Analysis","Silent 1hr vs. 24hr","0.134103800386765","-0.00405220926362162","0.267236310759097","3"
